user,token,symbol,tokenPrice,amount,usd
8L64Qt8g2uq26PMzx658Vocj8ymHA8Yxo7XDT9ySaLyv,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1206.322341,1205.814479294439
94sqmzyXrQwipadCXJWh1aojUJBnPhGiqzyueYcRhtYg,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,3040.535163,3039.255097696377
94sqmzyXrQwipadCXJWh1aojUJBnPhGiqzyueYcRhtYg,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.75e-07,0.0
HxFHMuAfqUq27Cxxateo7XYogwDBuRWGgFodvGF63RRS,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,48.935629,48.915027100191
HxFHMuAfqUq27Cxxateo7XYogwDBuRWGgFodvGF63RRS,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.010000435,0.0
4HwL4zc8tWWiPq1YPR1FdXeUkhZ6zD5AhnsJFYMJYq93,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,339.031096,338.888363908584
4HwL4zc8tWWiPq1YPR1FdXeUkhZ6zD5AhnsJFYMJYq93,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,2.07e-07,0.0
An5o7WR6qnGv3fgvP3FpuMCURcdL5D3EJqVksaNGtAEc,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.881529,0.881157876291
An5o7WR6qnGv3fgvP3FpuMCURcdL5D3EJqVksaNGtAEc,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,2.5e-08,0.0
6pkEzp6p2eY4WM3DfzX57wQGjWeZPGz69qoqWPERZyFw,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.960097,0.959692799163
Xko6wAd1GAXSXw6ExHbXKUCxLLxioa6UqdhR9F33rRQ,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,19.971900107,0.0
Xko6wAd1GAXSXw6ExHbXKUCxLLxioa6UqdhR9F33rRQ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.490764,0.490557388356
F26tWACMU5oRm6WmsPy3p1GdCcY7mM4bJ1n23TWsMt2v,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,218.304981,218.213074602999
F26tWACMU5oRm6WmsPy3p1GdCcY7mM4bJ1n23TWsMt2v,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.79e-07,0.0
DXG38UXbAszvDQXymqghyUCU76535cLZsbKHBVNhLxM8,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1681.623006,1680.915042714474
DXG38UXbAszvDQXymqghyUCU76535cLZsbKHBVNhLxM8,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.103013012,0.0
4Qgks6rFeYJ8nXzCcLbDxy6hGe5neoYVBEAPW8XbZmNC,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.382891463,0.0
D33Wriqqj7DAXXFh1hCw8V3Se4WFJaujzo93WBNHYZKn,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,155.276065,155.210693776635
D33Wriqqj7DAXXFh1hCw8V3Se4WFJaujzo93WBNHYZKn,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,3.2e-08,0.0
A4spRvn2HVb2RrpuuZURKr9FF8R8FwVcCUd6Vy4ny4wD,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,10.000000195,0.0
A4spRvn2HVb2RrpuuZURKr9FF8R8FwVcCUd6Vy4ny4wD,XzR7CUMqhDBzbAm4aUNvwhVCxjWGn1KEvqTp3Y8fFCD,unknown,0.0,4.0,0.0
A4spRvn2HVb2RrpuuZURKr9FF8R8FwVcCUd6Vy4ny4wD,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.592082,0.591832733478
6efNPr85KbnH73L3yAKZDP3BbNDDkEirN3X1XUiBew3X,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.4528,0.4526093712
6efNPr85KbnH73L3yAKZDP3BbNDDkEirN3X1XUiBew3X,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,3.166197583,0.0
6efNPr85KbnH73L3yAKZDP3BbNDDkEirN3X1XUiBew3X,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.027442705,0.0
5mxuPt4wssqRAiXmka27EytPmNp1UwiN7VopctPSFxD7,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.225851,0.225755916729
5mxuPt4wssqRAiXmka27EytPmNp1UwiN7VopctPSFxD7,XzR7CUMqhDBzbAm4aUNvwhVCxjWGn1KEvqTp3Y8fFCD,unknown,0.0,2.0,0.0
5mxuPt4wssqRAiXmka27EytPmNp1UwiN7VopctPSFxD7,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.06e-07,0.0
G4aEL5hMbixGHq43C13zypA2DcupE6XTyDdNnnPP8Z9r,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,89.980982,89.94310000657799
G4aEL5hMbixGHq43C13zypA2DcupE6XTyDdNnnPP8Z9r,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,30.194627451,0.0
G4aEL5hMbixGHq43C13zypA2DcupE6XTyDdNnnPP8Z9r,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,9.2e-08,0.0
BPCAdf1oyzmLr7rxwRBchUQoxt4roXQqz6zyY9Jvv1v2,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.36e-07,0.0
BPCAdf1oyzmLr7rxwRBchUQoxt4roXQqz6zyY9Jvv1v2,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.130416,0.130361094864
BPCAdf1oyzmLr7rxwRBchUQoxt4roXQqz6zyY9Jvv1v2,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,66.212305198,0.0
2337MULTYCwx59bB29C4huWBg5QYK9kNcLix9u5sGnHc,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.836662,0.836309765298
2337MULTYCwx59bB29C4huWBg5QYK9kNcLix9u5sGnHc,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,0.11609053,0.0
2337MULTYCwx59bB29C4huWBg5QYK9kNcLix9u5sGnHc,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.990350147,0.0
GahEYVqjf4FwHaDLRnSWgNEKyQpqjRC9rUBYmCu8GZxn,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,3.132478048,0.0
GahEYVqjf4FwHaDLRnSWgNEKyQpqjRC9rUBYmCu8GZxn,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,608.104211,607.848199127169
ACq9HWoBWZrrRbcWnaX9NS35JGez1RNy1Msx6pEU6AvC,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.66e-07,0.0
GRJG2MNMUwotXe5KHEYS6CyNbsiKzZshY1cVPrgrhWiE,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.76e-07,0.0
GRJG2MNMUwotXe5KHEYS6CyNbsiKzZshY1cVPrgrhWiE,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,2610.055278,2608.9564447279618
8gzzAqui9yGEoGXqzvaLnbq16uPVWy2yZxAB8KP8XZHU,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,133.03936,132.98335042943998
8gzzAqui9yGEoGXqzvaLnbq16uPVWy2yZxAB8KP8XZHU,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.24e-07,0.0
BoeNPuAbjjcDPrR32Sg2kn8WaoTEDu5mpYb4MRd65HVC,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,121.070000134,0.0
BoeNPuAbjjcDPrR32Sg2kn8WaoTEDu5mpYb4MRd65HVC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1.256996,1.256466804684
BoeNPuAbjjcDPrR32Sg2kn8WaoTEDu5mpYb4MRd65HVC,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,0.69,0.0
Fo7MhunYSY4LxXVYRWjjUJrkrYwq7P36WP5gnQtU13H2,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.038533,0.038516777607
Fo7MhunYSY4LxXVYRWjjUJrkrYwq7P36WP5gnQtU13H2,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,1.912854147,0.0
Fo7MhunYSY4LxXVYRWjjUJrkrYwq7P36WP5gnQtU13H2,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.0012026,0.0
2LFKD6SHr9jicU82ud5Zs39DjUzT9zQE1gB4jPHmUKRG,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,4.4e-08,0.0
2LFKD6SHr9jicU82ud5Zs39DjUzT9zQE1gB4jPHmUKRG,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,203.383204,203.297579671116
26wmmfLa6s5djW4zDrRyij8FH6LBCA9R73j8qXacKTFY,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.513525,0.5133088059750001
26wmmfLa6s5djW4zDrRyij8FH6LBCA9R73j8qXacKTFY,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.5e-07,0.0
2PPNEVAzvaJ4RyYJoTwuLgTWuDPhQoXpJv5QqjJv96EY,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,2.98e-07,0.0
2PPNEVAzvaJ4RyYJoTwuLgTWuDPhQoXpJv5QqjJv96EY,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.36587,0.36571596872999995
2PPNEVAzvaJ4RyYJoTwuLgTWuDPhQoXpJv5QqjJv96EY,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,53.259764156,0.0
78oNWxJpAAPCLdYrFNmqyJpTJYP3K3kDrKYeXZVgxBEU,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.42702,0.42684022458
78oNWxJpAAPCLdYrFNmqyJpTJYP3K3kDrKYeXZVgxBEU,CQyosTu6pHVFLSJ4fxttN3qxyyE2C7qkP7jTA3bQCd49,unknown,0.0,3.0,0.0
78oNWxJpAAPCLdYrFNmqyJpTJYP3K3kDrKYeXZVgxBEU,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.084782055,0.0
34a15dorp62nmWCihhzw1ywYyBqsXk61a72CbqF5C87m,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,3612.026086,3610.505423017794
34a15dorp62nmWCihhzw1ywYyBqsXk61a72CbqF5C87m,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,5.5e-08,0.0
5dWpEJQRt6Lj5Gzc6KXufL6mweHaBywQqWmFaiovzFYg,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,8e-09,0.0
5dWpEJQRt6Lj5Gzc6KXufL6mweHaBywQqWmFaiovzFYg,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,2323.504202,2322.526006730958
DKVd8ANgcYxWDJTSh6JqTuspK7SQCTZtFWATxnGLSSa8,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,653.047571,652.7726379726089
DKVd8ANgcYxWDJTSh6JqTuspK7SQCTZtFWATxnGLSSa8,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,31.449586097,0.0
DKVd8ANgcYxWDJTSh6JqTuspK7SQCTZtFWATxnGLSSa8,CQyosTu6pHVFLSJ4fxttN3qxyyE2C7qkP7jTA3bQCd49,unknown,0.0,3.0,0.0
DKVd8ANgcYxWDJTSh6JqTuspK7SQCTZtFWATxnGLSSa8,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,210.631611415,0.0
HmoEAQj8oH4AwKUi33htrs1wjsCuXD9vZW33c3jKxtw1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.667464,0.667182997656
HmoEAQj8oH4AwKUi33htrs1wjsCuXD9vZW33c3jKxtw1,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.140001214,0.0
Ga4NsKmbmSSCvRyMBAy5ZimnyjADEkjGw2yitLgZWdY9,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,2266.471121,2265.516936658059
Ga4NsKmbmSSCvRyMBAy5ZimnyjADEkjGw2yitLgZWdY9,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.05e-07,0.0
DAocK6QxtRkyeGkWh42HsmGmNMJSqah3bxD73QvZj7oz,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.69e-07,0.0
DAocK6QxtRkyeGkWh42HsmGmNMJSqah3bxD73QvZj7oz,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,40.831288111,0.0
DAocK6QxtRkyeGkWh42HsmGmNMJSqah3bxD73QvZj7oz,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,157.934219,157.867728693801
DAocK6QxtRkyeGkWh42HsmGmNMJSqah3bxD73QvZj7oz,CQyosTu6pHVFLSJ4fxttN3qxyyE2C7qkP7jTA3bQCd49,unknown,0.0,3.0,0.0
3GhPneN8w2Sh1CS2BP52Tr6uMceZL4jkym7DMFhrUTg9,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,70.384193,70.354561254747
HDjhrhfJM3b81h4yzC6jYB8LakYuGeE414k1SJ4c25AN,So11111111111111111111111111111111111111112,SOL,101.46,0.057842279,5.86867762734
HDjhrhfJM3b81h4yzC6jYB8LakYuGeE414k1SJ4c25AN,So11111111111111111111111111111111111111112,SOL,101.46,0.038794466,3.9360865203599995
HDjhrhfJM3b81h4yzC6jYB8LakYuGeE414k1SJ4c25AN,So11111111111111111111111111111111111111112,SOL,101.46,0.016088993,1.6323892297799998
HDjhrhfJM3b81h4yzC6jYB8LakYuGeE414k1SJ4c25AN,So11111111111111111111111111111111111111112,SOL,101.46,0.031103891,3.15580078086
HDjhrhfJM3b81h4yzC6jYB8LakYuGeE414k1SJ4c25AN,So11111111111111111111111111111111111111112,SOL,101.46,0.068215767,6.921171719819999
HDjhrhfJM3b81h4yzC6jYB8LakYuGeE414k1SJ4c25AN,SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt,SRM,2.39,0.548504,1.3109245600000001
3Dkksi6gaZ4MabkNZvpipMAGrJpb67AJEqvteG2D8jVH,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,2.781304,2.780133071016
6GCJy4878FCGAWYKvV2VQWoWgStPMU2f1jWLUnzThiae,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.15725,0.15718379775
6GCJy4878FCGAWYKvV2VQWoWgStPMU2f1jWLUnzThiae,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,7.6e-08,0.0
F3aPJhZW9hzk2Ww3fjYY4aWWrsdXBiRfG84qTAxKGgKE,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.554285,0.554051646015
HxQiHziW33K1iP1s1sctgRBANbDm4iYnibK9CAB3itgZ,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,14.900000269,0.0
HxQiHziW33K1iP1s1sctgRBANbDm4iYnibK9CAB3itgZ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.372184,0.372027310536
38oNTdc4DnEh1Ntv9mFpvSn8ZDgTDoYtdXXKx4AKmgKY,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,530.011632,529.788497102928
8xqPdSu114KUAk264d7TVNLqeZDkqtGC3qCeWkn64EWh,CQyosTu6pHVFLSJ4fxttN3qxyyE2C7qkP7jTA3bQCd49,unknown,0.0,3.0,0.0
8xqPdSu114KUAk264d7TVNLqeZDkqtGC3qCeWkn64EWh,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.097947,0.09790576431300001
EVM9mDAg1aLiYtWmUdBq8rLTFsexAUZKJYfC7SV22iXR,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.032597198,0.0
EiH36fVyByZ5bHDVQsHKbPdGUP2giYhQDYRapeiNEwrK,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,2155.904746,2154.997110101934
EiH36fVyByZ5bHDVQsHKbPdGUP2giYhQDYRapeiNEwrK,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,1041.533806413,0.0
EiH36fVyByZ5bHDVQsHKbPdGUP2giYhQDYRapeiNEwrK,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.15e-07,0.0
HeiVEmw3NE6YxtR9qyjZHoFdXUD2KUHBi4borDJi2R8v,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.25e-07,0.0
HeiVEmw3NE6YxtR9qyjZHoFdXUD2KUHBi4borDJi2R8v,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1415.698559,1415.102549906661
GMYTYimmP1aViTzXTV2eSyVScyUyQ1fi95op1wbzemMc,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.8e-07,0.0
6YfsdzewTCHySELEeeHsuVpeZD7PaH8Hj3ifTv8SvNWo,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,2987.175426,2985.9178251456538
6YfsdzewTCHySELEeeHsuVpeZD7PaH8Hj3ifTv8SvNWo,XzR7CUMqhDBzbAm4aUNvwhVCxjWGn1KEvqTp3Y8fFCD,unknown,0.0,1.0,0.0
6YfsdzewTCHySELEeeHsuVpeZD7PaH8Hj3ifTv8SvNWo,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.076639587,0.0
2vrJbJPi8PnY9YCqfSM8J51PFHtAVWNCEmhQymykNL3s,AURYydfxJib1ZkTir1Jn1J9ECYUtjb6rKQVmtYaixWPP,AURY,8.73,1.070805976,9.34813617048
AqzfF5CPLoWkpY18y69oLWU7Ys1buJEJh8GWmjwSoFhe,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1063.573882,1063.126117395678
BhSqhRA3fKLeLjJ1njPgaZv8QAomWjwVSjuxpMEMDpk,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,2.41e-07,0.0
GQzbwiczSi5bwngxZGspZQgBPFDzvEjzVyJ3AbCZs23S,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.34e-07,0.0
GQzbwiczSi5bwngxZGspZQgBPFDzvEjzVyJ3AbCZs23S,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1571.134598,1570.473150334242
AmZSTozBYgaKTudPqqzCinhFPwjfi1x2JwDZM2bKD4Gf,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,245.371229,245.267927712591
AmZSTozBYgaKTudPqqzCinhFPwjfi1x2JwDZM2bKD4Gf,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,4.76e-07,0.0
WBkA7S94ZRNJt5PyrsB1E8XPKbPjHwZVVYXHzfjvxGQ,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.090343382,0.0
AuZPAiMjKneLDMWXCZB84yQpaZsxx7CnauU9F9WbPV7Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1.939602,1.938785427558
G729GmRpo93tqoNVFyQXYFKb7L2RKrMWrd6JvakzYVwK,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,191.558782148,0.0
AXAWpu2wxdZcsbWusyFFtn22qo3mrpd9B6LGKZCNbwwb,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,0.007257917,0.0
AXAWpu2wxdZcsbWusyFFtn22qo3mrpd9B6LGKZCNbwwb,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1.81239,1.8116269838099999
AXAWpu2wxdZcsbWusyFFtn22qo3mrpd9B6LGKZCNbwwb,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.041680501,0.0
2ocNa6TK5UMKriYdbV7Pqz3b85w7doJog139nphbWmoz,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,0.363745914,0.0
2ocNa6TK5UMKriYdbV7Pqz3b85w7doJog139nphbWmoz,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1489.8883,1489.2610570257
BCo4vzLRvYNQeobrMbdVVLUqSLTTmnn4aeLcr1AL9ZPh,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.428042,0.427861794318
BCo4vzLRvYNQeobrMbdVVLUqSLTTmnn4aeLcr1AL9ZPh,XzR7CUMqhDBzbAm4aUNvwhVCxjWGn1KEvqTp3Y8fFCD,unknown,0.0,2.0,0.0
CvBZtgAHkVYQ7rt2NWquZTMeQZY3RxouPQ8YgJWHq1xQ,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,3.8e-08,0.0
CvBZtgAHkVYQ7rt2NWquZTMeQZY3RxouPQ8YgJWHq1xQ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.065203,0.065175549537
5iXHB4aWGBPny2KotL1wC3G5cjJsyDmY1CsUvTZfBATP,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,44687.0,44668.186773
5iXHB4aWGBPny2KotL1wC3G5cjJsyDmY1CsUvTZfBATP,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1467.431636152,0.0
5iXHB4aWGBPny2KotL1wC3G5cjJsyDmY1CsUvTZfBATP,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,3.502227401,0.0
B5vuHV4qdL2ZvRTfMDGzapEH4JbbWNYRRXnrBAvEz5Vn,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.315552,0.315419152608
B6zTuBVuoqnLqNCxhnddyGykZQ53E3eeA9p1tWSwfvdJ,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.37e-07,0.0
B6zTuBVuoqnLqNCxhnddyGykZQ53E3eeA9p1tWSwfvdJ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,592.426082,592.1766706194779
GrmcF97JVU6FAjHBxA5NtshwQbnXGd62UbiMDHNeKAdU,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1.184861,1.184362173519
EGL71AmaDKqCh2xnQyxXQcr4yqkjaiVqfALT3pqKAwsf,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.59e-07,0.0
EGL71AmaDKqCh2xnQyxXQcr4yqkjaiVqfALT3pqKAwsf,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,347.378719,347.232472559301
GSW2QjrtYyXnTUPEpSA4NgAMfWA9MCR3r6KhepCTyGg9,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,0.090168385,0.0
GSW2QjrtYyXnTUPEpSA4NgAMfWA9MCR3r6KhepCTyGg9,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,9.9e-08,0.0
GSW2QjrtYyXnTUPEpSA4NgAMfWA9MCR3r6KhepCTyGg9,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,708.097471,707.7993619647091
3hu4iAWvsPLEKBZMXq95hsv5jsEnDwFKSb6mYGhzozBU,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,4.1e-08,0.0
3hu4iAWvsPLEKBZMXq95hsv5jsEnDwFKSb6mYGhzozBU,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1683.927657,1683.218723456403
